"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Esam.1",4.32911393540858e-181,-0.621855336170392,0.759,0.882,1.22310456017098e-176,"Endothelial (Vein)","Esam"
"Bach1",4.84708282405864e-181,0.427476333037866,0.264,0.096,1.36944631028129e-176,"Endothelial (Vein)","Bach1"
"Rhob",6.42881706466976e-181,-1.17048420301783,0.45,0.624,1.81633368528115e-176,"Endothelial (Vein)","Rhob"
"Dusp1",1.2004616918686e-180,-1.04588539695116,0.654,0.769,3.39166441803636e-176,"Endothelial (Vein)","Dusp1"
"Nrp2.2",1.00417910917141e-179,0.522002469262426,0.537,0.277,2.83710723714197e-175,"Endothelial (Vein)","Nrp2"
"Tspan7.1",3.1371550457398e-179,-0.732555092302235,0.689,0.8,8.86340415072867e-175,"Endothelial (Vein)","Tspan7"
"Tcn2",6.10892766404487e-179,0.511559126882678,0.506,0.254,1.7259553329226e-174,"Endothelial (Vein)","Tcn2"
"Cdc42ep3.1",3.00179911694181e-178,-1.22188343546201,0.306,0.512,8.48098304509569e-174,"Endothelial (Vein)","Cdc42ep3"
"Adk",4.65294492910662e-178,0.262908268468093,0.143,0.035,1.31459653082049e-173,"Endothelial (Vein)","Adk"
"Thrsp.2",1.17537390287005e-177,-1.17228448714377,0.114,0.348,3.32078388777877e-173,"Endothelial (Vein)","Thrsp"
"Dusp23",1.55077015137503e-177,0.310552700623344,0.165,0.046,4.38139090867986e-173,"Endothelial (Vein)","Dusp23"
"Dnm3",2.84185733958416e-177,0.452788967878239,0.312,0.125,8.02909954152713e-173,"Endothelial (Vein)","Dnm3"
"Rpl22",7.41659957130905e-177,0.534356424129892,0.913,0.75,2.09541187688195e-172,"Endothelial (Vein)","Rpl22"
"Rpl3",7.5082671614633e-177,0.465859862389547,0.954,0.871,2.12131072112823e-172,"Endothelial (Vein)","Rpl3"
"Sord",3.80386498244507e-176,0.286816537434171,0.138,0.033,1.07470597349021e-171,"Endothelial (Vein)","Sord"
"Alpl.2",6.64627390981501e-175,-1.18198445359577,0.009,0.222,1.87777176774004e-170,"Endothelial (Vein)","Alpl"
"Ckap4",7.5714015909143e-175,0.472321615021219,0.315,0.129,2.13914809148102e-170,"Endothelial (Vein)","Ckap4"
"Cmip.2",8.17033637147089e-175,0.582885630050618,0.529,0.28,2.30836513503167e-170,"Endothelial (Vein)","Cmip"
"Ace.2",1.09541081296832e-174,0.434504837583329,0.42,0.193,3.09486416987939e-170,"Endothelial (Vein)","Ace"
"Chmp4b",1.46722107340806e-174,0.605966941494924,0.589,0.333,4.14533969869979e-170,"Endothelial (Vein)","Chmp4b"
"S100a11.1",3.00054654636092e-174,0.558035684304757,0.892,0.681,8.47744415743351e-170,"Endothelial (Vein)","S100a11"
"Vim.2",7.97167631110857e-174,0.494748648932431,0.911,0.737,2.2522377081775e-169,"Endothelial (Vein)","Vim"
"Slc10a6.1",6.54345646372432e-173,0.406217085519356,0.335,0.137,1.84872275469603e-168,"Endothelial (Vein)","Slc10a6"
"Serpinb6a",1.01149649893934e-172,0.585779577854541,0.713,0.455,2.85778105845333e-168,"Endothelial (Vein)","Serpinb6a"
"Rps24",2.44431335070821e-172,0.472913997100846,0.986,0.94,6.9059185097559e-168,"Endothelial (Vein)","Rps24"
"Rpl19",3.4367291549674e-172,0.416385211474497,0.982,0.926,9.70979088152938e-168,"Endothelial (Vein)","Rpl19"
"Bsg.2",1.62182122453761e-171,0.351845465016959,0.856,0.614,4.5821315056861e-167,"Endothelial (Vein)","Bsg"
"Eif1a",3.28547945432376e-171,0.447791007798571,0.487,0.241,9.28246510230092e-167,"Endothelial (Vein)","Eif1a"
"Rpl18",8.08134734467966e-170,0.430759593382361,0.962,0.881,2.28322306529234e-165,"Endothelial (Vein)","Rpl18"
"Pvr",9.76729971089976e-170,0.445015024373253,0.312,0.126,2.75955518732051e-165,"Endothelial (Vein)","Pvr"
"Foxo1",1.35926359799727e-169,0.423868489361314,0.437,0.207,3.8403274434217e-165,"Endothelial (Vein)","Foxo1"
"Prpf40b",7.07746662719866e-169,0.397361324046167,0.2,0.064,1.99959664618244e-164,"Endothelial (Vein)","Prpf40b"
"mt-Co1",2.56937517862117e-168,0.41382118300378,0.988,0.952,7.25925569215838e-164,"Endothelial (Vein)","mt-Co1"
"Spsb1",8.02984899231196e-168,0.325126366466044,0.157,0.043,2.2686732357979e-163,"Endothelial (Vein)","Spsb1"
"Sema7a.1",4.87794972080901e-167,-1.02236314621427,0.071,0.296,1.37816713462017e-162,"Endothelial (Vein)","Sema7a"
"Ecm1",6.23568856588307e-166,0.340793771074608,0.234,0.082,1.76176909051894e-161,"Endothelial (Vein)","Ecm1"
"Spns2",6.31086720373706e-166,0.455051427941447,0.371,0.168,1.78300931107183e-161,"Endothelial (Vein)","Spns2"
"Mylk.1",7.31220527249029e-165,0.420719369586019,0.327,0.138,2.06591735563668e-160,"Endothelial (Vein)","Mylk"
"Ypel2",1.43258334069734e-164,0.472777193817602,0.275,0.108,4.04747771247221e-160,"Endothelial (Vein)","Ypel2"
"Fam69a",1.51562559759162e-164,0.325344293449884,0.189,0.059,4.28209700087559e-160,"Endothelial (Vein)","Fam69a"
"Bcl3",7.75037938001288e-164,0.394008366696637,0.401,0.183,2.18971468623504e-159,"Endothelial (Vein)","Bcl3"
"Hspa1a",3.00855313125992e-163,-1.82046339079668,0.454,0.61,8.50006516174865e-159,"Endothelial (Vein)","Hspa1a"
"Abcg2.1",8.16484761599911e-163,0.561236935717709,0.685,0.424,2.30681439694823e-158,"Endothelial (Vein)","Abcg2"
"Fmo2.2",1.07335617187734e-162,0.641484127860449,0.57,0.322,3.03255319240506e-158,"Endothelial (Vein)","Fmo2"
"Atp5j",9.32054375818336e-162,-0.652110493318298,0.778,0.796,2.63333322799954e-157,"Endothelial (Vein)","Atp5j"
"Dusp3.1",1.08499854952708e-161,-1.03528217426377,0.345,0.527,3.06544640197887e-157,"Endothelial (Vein)","Dusp3"
"H2-Ab1",2.04528526989559e-161,0.624911191114814,0.17,0.051,5.77854447303601e-157,"Endothelial (Vein)","H2-Ab1"
"Fbl",5.17845532229965e-161,0.415510194785117,0.369,0.166,1.46306898220932e-156,"Endothelial (Vein)","Fbl"
"Rpl10a",6.1809257928276e-161,0.491661810797702,0.917,0.764,1.74629696424758e-156,"Endothelial (Vein)","Rpl10a"
"Ebf1.2",6.71520629898404e-161,0.609794175812786,0.728,0.484,1.89724723565196e-156,"Endothelial (Vein)","Ebf1"
"Dll4.1",1.07666067730522e-160,-1.08261112684995,0.087,0.305,3.04188941159043e-156,"Endothelial (Vein)","Dll4"
"Apoe.1",1.47450113843533e-160,0.786685381688018,0.824,0.674,4.16590806642135e-156,"Endothelial (Vein)","Apoe"
"Exoc3l2",4.09396142339948e-160,0.255096230145529,0.132,0.033,1.15666692095305e-155,"Endothelial (Vein)","Exoc3l2"
"Nfat5",7.04421432350787e-160,0.54268979433354,0.533,0.288,1.99020187282068e-155,"Endothelial (Vein)","Nfat5"
"Lmna.2",9.29353779293409e-160,0.488097736192035,0.782,0.528,2.62570323263767e-155,"Endothelial (Vein)","Lmna"
"Ube2f",2.54778004865822e-159,0.411149710709095,0.299,0.123,7.19824297147406e-155,"Endothelial (Vein)","Ube2f"
"H2-Aa",2.58342479592179e-159,0.594094270940112,0.132,0.034,7.29895007591785e-155,"Endothelial (Vein)","H2-Aa"
"Sdpr.2",1.22245048567109e-158,-0.597118878214166,0.824,0.885,3.45378935716654e-154,"Endothelial (Vein)","Sdpr"
"Akap13",4.0747921437129e-158,0.493981278308444,0.413,0.2,1.15125102436321e-153,"Endothelial (Vein)","Akap13"
"Etnk1",7.87568363801695e-158,0.438192781515582,0.315,0.135,2.22511689824893e-153,"Endothelial (Vein)","Etnk1"
"Nts",5.42640338350811e-156,2.47247209308691,0.153,0.045,1.53312174794255e-151,"Endothelial (Vein)","Nts"
"Igfbp5",1.30788765387486e-155,1.61840100473946,0.133,0.036,3.69517498849263e-151,"Endothelial (Vein)","Igfbp5"
"Pgm1",6.07750175552396e-155,0.393276812668375,0.355,0.158,1.71707657098818e-150,"Endothelial (Vein)","Pgm1"
"Slco3a1.2",1.11295419271073e-154,0.358095901479158,0.292,0.119,3.14442948066562e-150,"Endothelial (Vein)","Slco3a1"
"Prr7",2.25482266699213e-154,0.298611664240563,0.166,0.05,6.37055048105287e-150,"Endothelial (Vein)","Prr7"
"Slc1a5.1",3.76583841407956e-154,0.430750766872587,0.321,0.139,1.0639623271299e-149,"Endothelial (Vein)","Slc1a5"
"Epas1.1",5.44810509202957e-154,-0.73449011574406,0.688,0.751,1.53925313165111e-149,"Endothelial (Vein)","Epas1"
"Serinc3",6.42742854490985e-154,-0.593761291974434,0.845,0.866,1.81594138679338e-149,"Endothelial (Vein)","Serinc3"
"Sptlc2",8.37440333308445e-154,0.447537771206639,0.459,0.232,2.36602017369635e-149,"Endothelial (Vein)","Sptlc2"
"Cpne8",1.41370054929701e-153,0.410634301789347,0.452,0.224,3.99412816192883e-149,"Endothelial (Vein)","Cpne8"
"Capg.2",2.81807360310867e-153,0.451357292945219,0.497,0.259,7.96190335086293e-149,"Endothelial (Vein)","Capg"
"Acer2.1",4.80820813329581e-153,0.357828381959097,0.193,0.064,1.35846304390007e-148,"Endothelial (Vein)","Acer2"
"Trim16",1.13481783203181e-152,0.376494106247126,0.211,0.074,3.20620082083948e-148,"Endothelial (Vein)","Trim16"
"Nhp2",1.82033460881967e-152,0.429533091884781,0.334,0.148,5.14299137029822e-148,"Endothelial (Vein)","Nhp2"
"Cox6c",7.87132193971502e-152,0.483329281711644,0.906,0.737,2.22388458762768e-147,"Endothelial (Vein)","Cox6c"
"Nes.1",9.43576085830064e-152,-1.02600002037766,0.086,0.296,2.66588551529568e-147,"Endothelial (Vein)","Nes"
"Ints3",1.23207410203918e-151,0.34978691837482,0.191,0.063,3.4809789604913e-147,"Endothelial (Vein)","Ints3"
"Jak1.1",1.06870240825294e-150,0.556483907536471,0.627,0.38,3.01940491403703e-146,"Endothelial (Vein)","Jak1"
"Tcf4.2",2.3677329184585e-150,-0.721204248946505,0.71,0.763,6.6895558145208e-146,"Endothelial (Vein)","Tcf4"
"Tgfbr2.2",7.56312926575669e-150,0.483566288840014,0.328,0.148,2.13681091145424e-145,"Endothelial (Vein)","Tgfbr2"
"Rpl28",1.79245428686898e-148,0.457420254675767,0.961,0.875,5.06422109669093e-144,"Endothelial (Vein)","Rpl28"
"Calm1",1.18485396392045e-147,-0.418361356210188,0.956,0.961,3.34756790426444e-143,"Endothelial (Vein)","Calm1"
"Kitl",2.09620976992568e-147,-0.853913725958604,0.512,0.642,5.92242146297102e-143,"Endothelial (Vein)","Kitl"
"Tnip1",3.82734589059374e-147,0.483785020238538,0.235,0.09,1.08134003446945e-142,"Endothelial (Vein)","Tnip1"
"Pdlim7.2",2.11786900080323e-146,0.40087622335701,0.39,0.186,5.98361528796937e-142,"Endothelial (Vein)","Pdlim7"
"Kcna5.2",1.24055505758929e-145,-1.00832079228953,0.095,0.301,3.50494020420701e-141,"Endothelial (Vein)","Kcna5"
"Cxcl1.1",1.26768699307042e-145,0.972739948081333,0.429,0.223,3.58159606152187e-141,"Endothelial (Vein)","Cxcl1"
"Tmed3",9.61049356809185e-145,0.399314531087626,0.412,0.204,2.71525274779299e-140,"Endothelial (Vein)","Tmed3"
"Rps10.1",5.96274029300376e-144,0.472725557597192,0.934,0.823,1.68465301498235e-139,"Endothelial (Vein)","Rps10"
"Xbp1.1",1.02992437748927e-143,0.465941516168314,0.574,0.327,2.90984534372044e-139,"Endothelial (Vein)","Xbp1"
"Atp1a1.1",1.95925138490083e-143,0.496081350432005,0.621,0.372,5.5354729377603e-139,"Endothelial (Vein)","Atp1a1"
"Nop58",4.30523366338328e-143,0.388964893951132,0.447,0.227,1.21635766691568e-138,"Endothelial (Vein)","Nop58"
"Npm1",9.21482897634139e-142,0.515940945464317,0.776,0.549,2.60346563068573e-137,"Endothelial (Vein)","Npm1"
"Scd2.2",2.72028569012271e-141,0.365031773970678,0.229,0.088,7.68562316030369e-137,"Endothelial (Vein)","Scd2"
"Prcp",9.78979507315151e-141,0.479199109551105,0.42,0.215,2.7659108020175e-136,"Endothelial (Vein)","Prcp"
"Plscr1.2",2.50094355775763e-140,0.56874393099832,0.371,0.181,7.06591583373263e-136,"Endothelial (Vein)","Plscr1"
"Gas5.1",6.50147205263654e-140,0.472067270868567,0.83,0.606,1.8368608990314e-135,"Endothelial (Vein)","Gas5"
"Mical3",3.88536896810341e-139,0.254280195141094,0.126,0.034,1.09773329455826e-134,"Endothelial (Vein)","Mical3"
"Gng11.2",1.04802352276901e-138,-0.609370052042599,0.887,0.906,2.96098085887927e-134,"Endothelial (Vein)","Gng11"
"Ier2",1.97625850569516e-137,-1.05826919760305,0.624,0.709,5.58352315614053e-133,"Endothelial (Vein)","Ier2"
"Bmp2k",2.21916010819141e-137,0.320950016913285,0.143,0.042,6.2697930536732e-133,"Endothelial (Vein)","Bmp2k"
"Isyna1",1.58915159412259e-136,0.304889624383661,0.181,0.061,4.48982999887456e-132,"Endothelial (Vein)","Isyna1"
"Snai1",2.97975036893415e-136,0.342000370840784,0.202,0.074,8.41868871734964e-132,"Endothelial (Vein)","Snai1"
"Mir22hg",3.23283440816023e-136,0.314157206352273,0.271,0.112,9.1337270533751e-132,"Endothelial (Vein)","Mir22hg"
"Ctgf",6.8571937256165e-136,0.391802630055575,0.123,0.033,1.93736294329843e-131,"Endothelial (Vein)","Ctgf"
"Serpinb9.1",4.42162536432228e-135,0.441957275037602,0.307,0.138,1.24924181418197e-130,"Endothelial (Vein)","Serpinb9"
"Rsad2.1",8.75764723542729e-135,-1.21143721532795,0.14,0.346,2.47429807342527e-130,"Endothelial (Vein)","Rsad2"
"Nav2",1.27060462725168e-134,0.34929068415578,0.124,0.034,3.58983925337416e-130,"Endothelial (Vein)","Nav2"
"Stt3b",7.69593069185315e-134,0.372926317033611,0.252,0.104,2.17433129836927e-129,"Endothelial (Vein)","Stt3b"
"Ccrn4l",1.44570441514066e-133,0.507100569183054,0.399,0.201,4.0845486840969e-129,"Endothelial (Vein)","Ccrn4l"
"Cd38.1",2.15244548238347e-133,-0.984619583835351,0.198,0.386,6.08130422137801e-129,"Endothelial (Vein)","Cd38"
"Bhlhe40.2",8.61143233794784e-133,0.376688425057861,0.435,0.223,2.4329879784404e-128,"Endothelial (Vein)","Bhlhe40"
"Gapdh",1.28042450452663e-132,0.475424512492903,0.789,0.561,3.61758335263908e-128,"Endothelial (Vein)","Gapdh"
"Akap12.1",2.13347885138654e-132,0.910902232534169,0.459,0.264,6.02771779882239e-128,"Endothelial (Vein)","Akap12"
"Nhsl2.2",2.35991508405811e-132,0.313055182450541,0.219,0.084,6.66746808698939e-128,"Endothelial (Vein)","Nhsl2"
"Ercc1.1",2.63710865814689e-132,-0.937588383118941,0.111,0.304,7.45062309186241e-128,"Endothelial (Vein)","Ercc1"
"Cd93",5.07480134237496e-132,-0.73529365770392,0.598,0.702,1.4337836232612e-127,"Endothelial (Vein)","Cd93"
"Txnip",2.31029211686485e-131,-0.737532688889365,0.619,0.73,6.52726831777827e-127,"Endothelial (Vein)","Txnip"
"Itm2b.1",5.77941887864678e-131,-0.414445211472785,0.97,0.969,1.63285921578407e-126,"Endothelial (Vein)","Itm2b"
"Rell1.1",1.16507745940095e-130,0.525518314245968,0.477,0.266,3.29169334604551e-126,"Endothelial (Vein)","Rell1"
"Ppp1r14b",1.18229005310221e-130,0.33770579949493,0.278,0.121,3.34032408702967e-126,"Endothelial (Vein)","Ppp1r14b"
"Apaf1",1.18856097541009e-130,0.305358472293896,0.207,0.077,3.35804132382612e-126,"Endothelial (Vein)","Apaf1"
"Mcf2l.1",1.23149699405385e-130,-0.965716124937798,0.152,0.343,3.47934845730034e-126,"Endothelial (Vein)","Mcf2l"
"Ushbp1.1",1.46866615253454e-130,-0.926651942076562,0.322,0.484,4.14942248075583e-126,"Endothelial (Vein)","Ushbp1"
"Osmr.2",1.81594212579515e-130,0.413873425966066,0.51,0.281,5.13058128800903e-126,"Endothelial (Vein)","Osmr"
"Hbegf.1",1.95711690582653e-130,0.877528015307778,0.46,0.264,5.5294423940317e-126,"Endothelial (Vein)","Hbegf"
"Ugcg",3.02990635447372e-130,0.438158062037508,0.377,0.187,8.56039442329459e-126,"Endothelial (Vein)","Ugcg"
"Slc6a6.2",5.582285771706e-130,-1.28558956908195,0.233,0.412,1.5771631990801e-125,"Endothelial (Vein)","Slc6a6"
"Pros1",7.74823533594131e-130,0.342896064876276,0.44,0.227,2.1891089294635e-125,"Endothelial (Vein)","Pros1"
"Ctps",1.90366553039173e-129,0.317904550129564,0.183,0.065,5.37842622301574e-125,"Endothelial (Vein)","Ctps"
"Atp2b4",2.90873164354796e-129,0.38393774254525,0.327,0.153,8.21803951251605e-125,"Endothelial (Vein)","Atp2b4"
"Agtrap",3.87315545564763e-129,0.281279210844332,0.214,0.082,1.09428261088412e-124,"Endothelial (Vein)","Agtrap"
"Sned1",2.33255410255541e-128,0.280751374038461,0.147,0.046,6.5901651059498e-124,"Endothelial (Vein)","Sned1"
"Gpr146",5.24881354971404e-128,0.352771787336238,0.384,0.188,1.48294729220071e-123,"Endothelial (Vein)","Gpr146"
"Jam3.2",6.2394878218532e-128,-0.90586798480214,0.08,0.268,1.76284249430818e-123,"Endothelial (Vein)","Jam3"
"Sec61g",6.94770408852226e-128,0.451980820667033,0.771,0.517,1.96293483613019e-123,"Endothelial (Vein)","Sec61g"
"Myh9",1.39376141941753e-127,0.489383339039708,0.653,0.406,3.93779413828034e-123,"Endothelial (Vein)","Myh9"
"Top1",6.04361292904951e-127,0.507460577476194,0.67,0.432,1.70750196084436e-122,"Endothelial (Vein)","Top1"
"Gm2000",9.8974362753645e-127,0.494916842393793,0.288,0.128,2.79632267087873e-122,"Endothelial (Vein)","Gm2000"
"Pir.1",2.4524819621858e-126,0.261611891297359,0.137,0.041,6.92899728776355e-122,"Endothelial (Vein)","Pir"
"Nop10",4.075318600452e-126,0.365012804837735,0.564,0.323,1.1513997641857e-121,"Endothelial (Vein)","Nop10"
"Eif5a.1",1.13461929891482e-125,0.52103159288518,0.833,0.63,3.20563990522405e-121,"Endothelial (Vein)","Eif5a"
"Csf1",2.36252091239176e-125,0.424104611008243,0.286,0.128,6.67483033378045e-121,"Endothelial (Vein)","Csf1"
"Ly6a.1",3.38981631334915e-125,-0.493945632156731,0.8,0.938,9.57724803010534e-121,"Endothelial (Vein)","Ly6a"
"Mapkapk2",9.84246392921518e-125,0.357153598613556,0.282,0.126,2.78079133392116e-120,"Endothelial (Vein)","Mapkapk2"
"Eif3i",2.17268476946538e-124,0.39165607640612,0.478,0.264,6.13848627917052e-120,"Endothelial (Vein)","Eif3i"
"Ehd2",2.77003138024335e-124,-0.736294173295116,0.545,0.639,7.82616965860154e-120,"Endothelial (Vein)","Ehd2"
"Rasgrp2.2",4.05839152507166e-124,-0.900427508768034,0.084,0.267,1.1466173575785e-119,"Endothelial (Vein)","Rasgrp2"
"B4galt1.1",1.12994569326578e-123,0.390965923775689,0.297,0.136,3.19243556718381e-119,"Endothelial (Vein)","B4galt1"
"Abhd17b",1.54894937506407e-123,0.38515544961012,0.252,0.107,4.37624666936852e-119,"Endothelial (Vein)","Abhd17b"
"Serf2",1.84517707023081e-123,0.414414120676655,0.911,0.759,5.21317877652309e-119,"Endothelial (Vein)","Serf2"
"Ier3",1.08418583021079e-122,0.586733870802329,0.768,0.566,3.06315022609455e-118,"Endothelial (Vein)","Ier3"
"Rab11a",3.87657024247001e-122,0.407166275937139,0.823,0.597,1.09524739060505e-117,"Endothelial (Vein)","Rab11a"
"Etf1",5.77264343092275e-122,0.349172955644207,0.424,0.222,1.63094494853861e-117,"Endothelial (Vein)","Etf1"
"Naca",8.89502376511257e-122,0.402892007519893,0.893,0.737,2.51311106435725e-117,"Endothelial (Vein)","Naca"
"2410006H16Rik",9.07845400914572e-122,0.34315966296864,0.504,0.278,2.56493561120394e-117,"Endothelial (Vein)","2410006H16Rik"
"Ybx3",3.3407065845278e-121,0.432489679288594,0.46,0.253,9.43849831326639e-117,"Endothelial (Vein)","Ybx3"
"Afap1l1.1",3.77895015169465e-121,-0.850956196626549,0.231,0.407,1.06766678635829e-116,"Endothelial (Vein)","Afap1l1"
"Samd4b",8.01480015285602e-121,0.324925918949236,0.256,0.111,2.26442148718641e-116,"Endothelial (Vein)","Samd4b"
"Esyt2",1.37770520211203e-120,0.338911691160897,0.264,0.116,3.89243050752711e-116,"Endothelial (Vein)","Esyt2"
"Itpr1",2.13271049529264e-120,0.33624207136399,0.322,0.154,6.0255469623503e-116,"Endothelial (Vein)","Itpr1"
"Aprt",4.99089379061674e-120,0.376596799053819,0.389,0.2,1.41007722266295e-115,"Endothelial (Vein)","Aprt"
"Ehd1.1",5.88147675304393e-120,-0.818497240794074,0.408,0.547,1.6616936270375e-115,"Endothelial (Vein)","Ehd1"
"Ctsl.2",2.18835162647385e-119,-0.710139181811192,0.665,0.719,6.18274985027658e-115,"Endothelial (Vein)","Ctsl"
"Lfng",3.03450951366999e-119,0.323712477627459,0.19,0.071,8.57339972897184e-115,"Endothelial (Vein)","Lfng"
"Rai14",7.17759239408551e-119,0.252668965794949,0.193,0.073,2.02788517910098e-114,"Endothelial (Vein)","Rai14"
"Sbno2",1.47765322935301e-118,0.329273340149549,0.253,0.109,4.17481366889106e-114,"Endothelial (Vein)","Sbno2"
"Socs3",1.62969654095349e-118,0.504552191815828,0.737,0.527,4.6043816371559e-114,"Endothelial (Vein)","Socs3"
"Mapk6",4.43158073675473e-118,0.323925754476002,0.261,0.114,1.25205450555532e-113,"Endothelial (Vein)","Mapk6"
"St3gal6",4.64351177472955e-118,0.345345704841966,0.481,0.263,1.31193138171434e-113,"Endothelial (Vein)","St3gal6"
"Snrk.1",4.79566407261473e-118,-0.862446209350053,0.385,0.524,1.35491897043584e-113,"Endothelial (Vein)","Snrk"
"Apex1",5.42866164422822e-118,0.273932923403747,0.153,0.052,1.5337597743438e-113,"Endothelial (Vein)","Apex1"
"Ddx21",8.39099613373402e-118,0.39049912555542,0.341,0.168,2.37070813766387e-113,"Endothelial (Vein)","Ddx21"
"Tnfrsf1a",2.6288058458434e-117,0.402934295220382,0.653,0.42,7.42716515626135e-113,"Endothelial (Vein)","Tnfrsf1a"
"Eltd1.2",5.07969011502236e-117,-0.691507931785228,0.559,0.663,1.43516484819727e-112,"Endothelial (Vein)","Eltd1"
"Rps21.1",5.57322514188743e-117,0.4290090532624,0.962,0.884,1.57460329933746e-112,"Endothelial (Vein)","Rps21"
"Eif2s2",6.76843127358572e-117,0.474175672150453,0.711,0.482,1.91228488772617e-112,"Endothelial (Vein)","Eif2s2"
"Dnajb4",9.65848618661079e-117,0.290239238867498,0.236,0.098,2.72881210230315e-112,"Endothelial (Vein)","Dnajb4"
"Tmem64",1.03118321296541e-116,0.256592008510339,0.158,0.054,2.91340193159118e-112,"Endothelial (Vein)","Tmem64"
"Npepps",1.21158311200443e-116,0.310386013428093,0.274,0.123,3.42308576634612e-112,"Endothelial (Vein)","Npepps"
"Tm6sf1.2",1.47817998133319e-116,0.374386199244709,0.378,0.194,4.17630190126065e-112,"Endothelial (Vein)","Tm6sf1"
"Ripk2",1.57883842036087e-116,0.354707280293623,0.185,0.069,4.46069218904555e-112,"Endothelial (Vein)","Ripk2"
"Cdc42ep4",5.05716163801982e-116,0.389509284532785,0.354,0.178,1.42879987758974e-111,"Endothelial (Vein)","Cdc42ep4"
"Fam101b.1",6.85813750910488e-116,-0.808333574674359,0.335,0.512,1.9376295904474e-111,"Endothelial (Vein)","Fam101b"
"Fam89a.2",7.6917470357898e-116,-0.806819297096045,0.041,0.207,2.17314929002169e-111,"Endothelial (Vein)","Fam89a"
"Sptbn1.1",2.70178704798914e-115,-0.573780168463447,0.864,0.843,7.63335894668371e-111,"Endothelial (Vein)","Sptbn1"
"Grn",1.57173806148409e-114,0.367218826969254,0.528,0.305,4.44063154511099e-110,"Endothelial (Vein)","Grn"
"Msx1.2",4.80563979182821e-114,-0.820561568668033,0.034,0.194,1.35773741038522e-109,"Endothelial (Vein)","Msx1"
"Wdr43",4.9624037717014e-114,0.301299395749509,0.209,0.084,1.4020279376188e-109,"Endothelial (Vein)","Wdr43"
"Pdgfb",4.98259557853945e-114,-0.907971899591868,0.169,0.345,1.40773272880475e-109,"Endothelial (Vein)","Pdgfb"
"Dab2.1",1.39879715665748e-113,0.407415571697823,0.314,0.152,3.95202160670437e-109,"Endothelial (Vein)","Dab2"
"Ptpre.2",2.12387600800055e-113,0.480388681596746,0.254,0.113,6.00058688540397e-109,"Endothelial (Vein)","Ptpre"
"Atpif1",4.25984873119382e-113,0.370101129666871,0.513,0.293,1.20353506202419e-108,"Endothelial (Vein)","Atpif1"
"Etv6",7.80598380695368e-113,0.305417704918307,0.201,0.08,2.20542460497862e-108,"Endothelial (Vein)","Etv6"
